postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines) ,Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB) for lines < 10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines,Average data usage (GB),Median download speed (Mbit/s)__Score,Overall_Score
AB101UL,AB10 1UL,AB,0.35751978891820585,41.2,4.0,80.0,5.7,16.5,73.1,,5.6,9.6,0.4,20.0,0.9,0.8,18.3,,,,7.0,4.0,6.0,,6.0,26.0,78.0,257.0,,150,0.9464961932804596,0.9279588058881068
AB101UN,AB10 1UN,AB,0.47229551451187335,36.4,4.0,80.0,6.4,16.5,57.8,,10.0,8.7,0.4,20.0,0.9,0.8,14.3,,,,7.0,4.0,7.0,,7.0,40.0,78.0,83.0,,65,2.1941502662410652,0.9279588058881068
AB101UP,AB10 1UP,AB,0.47229551451187335,44.1,3.8,80.0,6.3,13.2,61.7,,10.0,10.3,0.2,20.0,0.7,1.1,15.0,,,,7.0,4.0,10.0,,10.0,2.0,55.0,116.0,,91,2.1941502662410652,0.9279588058881068
AB101UQ,AB10 1UQ,AB,0.46306068601583106,35.6,5.1,79.9,7.3,12.2,52.9,,3.7,8.0,0.4,20.0,0.6,0.8,12.9,,,,7.0,4.0,6.0,,6.0,18.0,6.0,140.0,,89,2.093764306347682,0.9279588058881068
AB101UR,AB10 1UR,AB,0.3970976253298153,40.4,5.5,80.0,6.8,13.7,71.7,,5.6,8.8,0.5,20.0,0.9,1.2,16.7,,,,7.0,4.0,6.0,,6.0,7.0,171.0,463.0,,263,1.376721735680668,0.9279588058881068
AB101US,AB10 1US,AB,0.3034300791556728,41.9,4.5,80.0,6.1,12.6,73.3,,5.6,9.6,0.8,20.0,0.8,1.0,18.3,,,,7.0,4.0,6.0,,6.0,426.0,350.0,161.0,,261,0.3585212853335071,0.9279588058881068
AB101UT,AB10 1UT,AB,0.3087071240105541,34.3,0.3,79.7,4.1,15.2,60.8,,5.6,8.7,0.4,20.0,0.6,1.2,16.7,,,,7.0,4.0,6.0,,6.0,6.0,3.0,160.0,,83,0.4158846909868684,0.9279588058881068
AB101UU,AB10 1UU,AB,0.07915567282321898,19.6,5.9,76.6,8.1,11.2,60.1,,1.1,3.8,0.7,20.0,1.0,1.1,14.8,,,,9.0,7.0,4.0,,4.0,62.0,117.0,781.0,,225,-2.0794234549343438,0.9279588058881068
AB101UW,AB10 1UW,AB,0.26649076517150394,24.2,8.2,40.0,8.5,11.2,40.0,,5.6,5.5,1.0,10.0,1.1,1.1,10.0,,,,9.0,7.0,4.0,,4.0,3.0,117.0,251.0,,127,-0.0430225542400215,0.9279588058881068
AB101UX,AB10 1UX,AB,0.09630606860158311,16.7,6.3,55.0,7.9,12.0,50.0,,1.1,2.4,0.5,10.0,0.9,1.1,10.0,,,,6.0,10.0,4.0,,4.0,179.0,119.0,176.0,,147,-1.8929923865609197,0.9279588058881068
AB101UY,AB10 1UY,AB,0.10686015831134565,22.7,8.9,80.0,8.9,11.9,55.8,,1.1,4.1,0.6,20.0,0.6,1.0,13.3,,,,6.0,17.0,6.0,,6.0,33.0,103.0,94.0,,94,-1.7782655752541972,0.9279588058881068
AB101UZ,AB10 1UZ,AB,0.13060686015831136,20.7,8.3,80.0,9.0,13.8,60.0,,1.1,3.4,0.8,20.0,1.0,1.0,15.0,,,,6.0,8.0,6.0,,6.0,407.0,198.0,819.0,,302,-1.5201302498140719,0.9279588058881068
AB101WB,AB10 1WB,AB,0.19393139841688653,21.4,7.6,55.0,7.6,18.5,55.0,,1.2,2.1,1.0,10.0,1.0,1.2,10.0,,,,6.0,7.0,6.0,,6.0,14.0,328.0,13.0,,258,-0.8317693819737378,0.9279588058881068
AB101XA,AB10 1XA,AB,0.47097625329815307,44.0,6.6,80.0,7.4,20.2,59.1,,10.0,11.1,1.0,20.0,1.1,4.1,15.4,,,,6.0,7.0,8.0,,8.0,21.0,189.0,272.0,,216,2.179809414827725,0.9279588058881068
AB101XB,AB10 1XB,AB,0.08179419525065965,21.5,5.8,80.0,8.1,11.4,50.5,,1.0,4.6,0.4,20.0,0.8,1.0,13.3,,,,5.0,7.0,8.0,,8.0,33.0,29.0,310.0,,115,-2.0507417521076627,0.9279588058881068
AB101XD,AB10 1XD,AB,0.10422163588390501,23.6,3.3,80.0,7.8,13.5,70.0,,1.1,4.5,0.7,20.0,1.0,1.0,17.1,,,,8.0,9.0,5.0,,5.0,154.0,291.0,466.0,,275,-1.806947278080878,0.9279588058881068
AB101XE,AB10 1XE,AB,0.47229551451187335,40.0,3.6,80.0,7.8,15.8,62.9,,10.0,10.2,0.4,20.0,0.9,0.8,17.4,,,,8.0,5.0,18.0,,18.0,36.0,150.0,148.0,,117,2.1941502662410652,0.9279588058881068
AB101XH,AB10 1XH,AB,0.47229551451187335,34.9,6.7,79.9,7.4,15.8,53.3,,10.0,8.4,1.0,20.0,1.1,0.8,13.3,,,,8.0,5.0,18.0,,18.0,8.0,150.0,104.0,,66,2.1941502662410652,0.9279588058881068
AB101XL,AB10 1XL,AB,0.5646437994722955,45.8,7.1,80.0,7.1,13.9,80.0,,10.6,10.6,1.2,20.0,1.2,1.2,20.0,,,,8.0,5.0,18.0,,18.0,130.0,239.0,148.0,,175,3.1980098651748854,0.9279588058881068
AB101XN,AB10 1XN,AB,0.988126649076517,63.9,10.2,80.0,7.1,10.2,72.8,,20.0,15.8,0.9,20.0,1.2,0.9,18.3,,,,8.0,5.0,6.0,,6.0,130.0,26.0,336.0,,292,7.801423168857121,0.9279588058881068
AB101XY,AB10 1XY,AB,0.662269129287599,49.0,1.6,80.0,3.5,14.9,63.6,,19.0,13.4,0.4,20.0,0.8,2.4,17.7,,,,8.0,4.0,25.0,,25.0,12.0,633.0,221.0,,253,4.259232869762068,0.9279588058881068
AB101XZ,AB10 1XZ,AB,0.1029023746701847,17.0,5.1,40.0,5.8,13.0,40.0,,1.1,3.2,0.4,10.0,0.9,0.9,10.0,,,,8.0,4.0,25.0,,25.0,3.0,50.0,38.0,,30,-1.821288129494218,0.9279588058881068
AB101YD,AB10 1YD,AB,0.1279683377308707,29.6,8.1,80.0,8.9,14.8,80.0,,1.2,5.9,1.1,20.0,1.1,1.2,20.0,,,,8.0,4.0,25.0,,25.0,6.0,9.0,621.0,,183,-1.5488119526407524,0.9279588058881068
AB101YL,AB10 1YL,AB,0.4234828496042216,39.4,8.1,79.9,8.1,15.3,65.9,,3.2,7.9,0.4,20.0,0.4,0.5,15.3,,,,8.0,4.0,25.0,,25.0,0.0,0.0,557.0,,278,1.6635387639474737,0.9279588058881068
AB101YN,AB10 1YN,AB,0.1108179419525066,26.5,1.1,79.9,4.6,17.0,79.9,,0.9,5.6,0.4,20.0,0.9,0.4,20.0,,,,8.0,4.0,25.0,,25.0,10.0,14.0,115.0,,96,-1.7352430210141763,0.9279588058881068
AB101YP,AB10 1YP,AB,0.47229551451187335,39.5,1.9,80.0,6.4,17.0,63.6,,10.0,10.2,0.4,20.0,0.9,0.4,17.0,,,,6.0,4.0,11.0,,11.0,48.0,14.0,297.0,,220,2.1941502662410652,0.9279588058881068
AB106AA,AB10 6AA,AB,0.1411609498680739,27.7,7.7,80.0,8.7,13.9,59.5,,1.1,5.6,0.8,20.0,1.1,1.0,15.6,,,,6.0,19.0,10.0,,10.0,46.0,198.0,202.0,,185,-1.4054034385073493,0.9279588058881068
AB106AD,AB10 6AD,AB,0.12401055408970976,29.2,8.0,79.7,8.7,12.2,50.2,,1.3,6.3,0.8,20.0,1.0,1.1,12.6,,,,6.0,15.0,15.0,,15.0,145.0,371.0,302.0,,319,-1.5918345068807733,0.9279588058881068
AB106AE,AB10 6AE,AB,0.5804749340369394,41.6,7.9,61.9,7.9,12.2,52.8,,12.8,11.3,1.2,18.6,1.2,1.1,14.7,,,,6.0,15.0,15.0,,15.0,34.0,371.0,183.0,,146,3.3701000821349703,0.9279588058881068
AB106AG,AB10 6AG,AB,0.12137203166226915,20.7,5.9,80.0,8.5,13.8,74.4,,1.1,3.2,0.6,20.0,0.9,1.1,18.3,,,,6.0,36.0,6.0,,6.0,30.0,49.0,23.0,,43,-1.620516209707454,0.9279588058881068
AB106AJ,AB10 6AJ,AB,0.0949868073878628,21.5,1.7,76.3,7.4,13.2,50.9,,1.2,4.7,0.6,20.0,1.0,1.7,13.5,,,,10.0,17.0,11.0,,11.0,160.0,274.0,490.0,,296,-1.9073332379742598,0.9279588058881068
AB106AL,AB10 6AL,AB,0.13060686015831136,23.8,1.9,61.1,6.4,14.0,40.8,,1.3,4.0,0.4,12.4,0.9,1.5,7.7,,,,5.0,12.0,13.0,,13.0,75.0,128.0,218.0,,155,-1.5201302498140719,0.9279588058881068
AB106AN,AB10 6AN,AB,0.3403693931398417,30.7,2.4,77.4,6.8,19.6,51.1,,6.0,6.8,0.8,20.0,1.0,5.2,11.2,,,,4.0,4.0,8.0,,8.0,282.0,229.0,197.0,,232,0.7600651249070356,0.9279588058881068
AB106AP,AB10 6AP,AB,0.4313984168865435,30.2,2.0,69.8,7.1,12.3,50.1,,2.3,7.1,0.5,20.0,1.0,1.0,12.7,,,,21.0,9.0,36.0,,36.0,166.0,181.0,345.0,,261,1.7495838724275157,0.9279588058881068
AB106AQ,AB10 6AQ,AB,0.10422163588390501,25.4,4.5,71.8,4.5,12.0,55.9,,1.1,5.7,0.9,20.0,0.9,1.1,15.0,,,,21.0,9.0,36.0,,36.0,43.0,104.0,63.0,,80,-1.806947278080878,0.9279588058881068
AB106AR,AB10 6AR,AB,0.26649076517150394,33.5,8.7,72.9,8.7,14.8,58.5,,1.2,7.5,1.1,20.0,1.1,1.2,15.3,,,,21.0,4.0,4.0,,4.0,516.0,121.0,136.0,,171,-0.0430225542400215,0.9279588058881068
AB106AS,AB10 6AS,AB,0.47229551451187335,37.0,8.0,74.9,8.6,14.5,51.0,,10.0,9.8,1.0,20.0,1.0,2.9,14.2,,,,21.0,5.0,12.0,,12.0,83.0,186.0,69.0,,103,2.1941502662410652,0.9279588058881068
AB106AT,AB10 6AT,AB,0.6754617414248021,45.7,7.4,74.9,7.4,11.4,61.0,,16.3,12.6,1.0,20.0,1.0,1.1,17.5,,,,21.0,5.0,7.0,,7.0,117.0,545.0,413.0,,410,4.402641383895471,0.9279588058881068
AB106AU,AB10 6AU,AB,0.12137203166226915,27.9,8.0,67.0,8.0,12.2,53.5,,1.2,6.6,0.9,20.0,0.9,1.1,15.0,,,,21.0,5.0,7.0,,7.0,39.0,307.0,49.0,,150,-1.620516209707454,0.9279588058881068
AB106AX,AB10 6AX,AB,0.6253298153034301,44.0,8.6,80.0,8.6,10.4,68.5,,10.1,10.1,1.1,20.0,1.1,1.1,16.5,,,,21.0,5.0,7.0,,7.0,21.0,181.0,718.0,,445,3.8576890301885403,0.9279588058881068
AB106AY,AB10 6AY,AB,0.47229551451187335,37.9,1.0,80.0,7.2,14.3,57.0,,10.0,9.7,0.5,20.0,1.6,4.3,14.6,,,,9.0,5.0,24.0,,24.0,250.0,453.0,334.0,,328,2.1941502662410652,0.9279588058881068
AB106BB,AB10 6BB,AB,0.3496042216358839,27.1,4.1,65.7,7.1,23.6,44.7,,7.0,6.3,0.8,20.0,1.0,3.4,11.3,,,,10.0,5.0,13.0,,13.0,174.0,333.0,277.0,,238,0.8604510848004173,0.9279588058881068
AB106BE,AB10 6BE,AB,0.11345646437994725,27.7,2.2,74.2,7.4,15.3,52.1,,1.1,6.5,0.6,20.0,1.0,2.2,14.0,,,,11.0,14.0,18.0,,18.0,59.0,68.0,271.0,,144,-1.7065613181874957,0.9279588058881068
AB106BF,AB10 6BF,AB,0.5408970976253299,43.3,9.5,80.0,9.5,11.9,52.0,,10.0,9.8,0.8,20.0,1.3,1.0,12.1,,,,11.0,14.0,11.0,,11.0,37.0,291.0,169.0,,177,2.9398745397347614,0.9279588058881068
AB106BJ,AB10 6BJ,AB,0.47229551451187335,31.3,3.0,73.7,6.6,14.6,47.4,,10.0,8.0,0.7,20.0,1.0,1.2,12.7,,,,7.0,14.0,16.0,,16.0,114.0,478.0,442.0,,353,2.1941502662410652,0.9279588058881068
AB106BL,AB10 6BL,AB,0.2453825857519789,32.8,8.1,80.0,8.1,15.8,53.3,,1.3,6.4,0.4,20.0,1.0,1.1,12.4,,,,7.0,7.0,7.0,,7.0,0.0,220.0,307.0,,248,-0.27247617685346587,0.9279588058881068
AB106BP,AB10 6BP,AB,0.18865435356200527,20.8,14.3,33.4,8.1,17.6,33.4,,1.2,2.7,1.1,8.8,1.0,1.2,8.8,,,,7.0,4.0,7.0,,7.0,0.0,129.0,780.0,,259,-0.8891327876270989,0.9279588058881068
AB106BQ,AB10 6BQ,AB,0.21240105540897097,29.9,2.0,80.0,4.8,18.2,58.1,,1.2,6.4,0.3,20.0,0.6,3.0,14.2,,,,7.0,15.0,8.0,,8.0,216.0,221.0,232.0,,221,-0.6309974621869735,0.9279588058881068
AB106BR,AB10 6BR,AB,0.20052770448548812,22.4,13.3,39.9,4.8,18.2,36.5,,1.1,2.1,1.0,6.5,0.6,1.1,5.2,,,,7.0,10.0,8.0,,8.0,216.0,119.0,119.0,,115,-0.7600651249070363,0.9279588058881068
AB106BS,AB10 6BS,AB,0.24406332453825857,30.5,2.8,80.0,4.9,20.6,53.1,,1.3,5.4,0.4,20.0,0.7,1.4,12.8,,,,7.0,15.0,10.0,,10.0,96.0,290.0,306.0,,273,-0.2868170282668064,0.9279588058881068
AB106BT,AB10 6BT,AB,0.19261213720316625,34.6,8.1,80.0,8.1,17.4,62.4,,1.2,7.3,0.4,20.0,1.1,1.0,16.0,,,,7.0,5.0,5.0,,5.0,26.0,80.0,171.0,,108,-0.8461102333870777,0.9279588058881068
AB106BU,AB10 6BU,AB,0.19525065963060684,26.9,4.6,58.5,7.1,29.8,50.2,,4.8,7.8,0.4,20.0,0.9,8.6,15.8,,,,5.0,5.0,5.0,,5.0,429.0,310.0,197.0,,312,-0.8174285305603977,0.9279588058881068
AB106BW,AB10 6BW,AB,0.07387862796833775,23.5,5.5,79.7,8.6,29.8,58.2,,1.1,4.7,0.8,20.0,1.1,8.6,13.3,,,,7.0,5.0,5.0,,5.0,223.0,310.0,453.0,,292,-2.1367868605877045,0.9279588058881068
AB106BX,AB10 6BX,AB,0.21372031662269125,32.4,8.1,80.0,8.1,18.5,59.7,,1.3,5.8,0.4,20.0,0.4,1.2,14.5,,,,7.0,10.0,6.0,,6.0,0.0,91.0,487.0,,234,-0.6166566107736337,0.9279588058881068
AB106BY,AB10 6BY,AB,0.1978891820580475,32.4,9.9,80.0,9.9,16.9,64.6,,1.3,6.3,0.4,20.0,1.1,1.1,16.6,,,,7.0,11.0,6.0,,6.0,207.0,130.0,377.0,,217,-0.7887468277337166,0.9279588058881068
AB106DA,AB10 6DA,AB,0.2189973614775726,34.8,8.1,80.0,8.1,15.5,58.2,,1.3,7.3,1.0,20.0,1.1,1.2,14.5,,,,7.0,12.0,11.0,,11.0,0.0,204.0,209.0,,191,-0.5592932051202716,0.9279588058881068
AB106DB,AB10 6DB,AB,0.37203166226912926,35.9,1.4,79.9,1.5,15.1,57.7,,10.0,8.8,0.2,20.0,0.3,1.1,15.7,,,,7.0,4.0,7.0,,7.0,32.0,80.0,259.0,,169,1.1042455588272022,0.9279588058881068
AB106DD,AB10 6DD,AB,0.14775725593667546,28.0,11.1,80.0,1.5,13.9,58.5,,1.2,6.4,0.8,20.0,0.3,1.7,16.6,,,,7.0,13.0,6.0,,6.0,32.0,175.0,372.0,,241,-1.333699181440648,0.9279588058881068
AB106DE,AB10 6DE,AB,0.16490765171503957,28.5,4.1,80.0,7.2,14.5,56.0,,1.2,5.9,0.7,20.0,0.9,1.1,14.5,,,,7.0,17.0,11.0,,11.0,47.0,218.0,349.0,,248,-1.1472681130672242,0.9279588058881068
AB106DG,AB10 6DG,AB,0.1728232189973615,23.1,11.0,56.1,7.2,16.9,48.0,,1.2,4.9,1.2,17.6,0.9,2.7,13.8,,,,7.0,8.0,11.0,,11.0,47.0,135.0,108.0,,130,-1.0612230045871822,0.9279588058881068
AB106DH,AB10 6DH,AB,0.18733509234828494,33.2,9.5,80.0,9.8,17.3,58.6,,1.2,7.2,0.2,20.0,1.0,1.0,16.2,,,,7.0,10.0,9.0,,9.0,186.0,194.0,197.0,,194,-0.9034736390404394,0.9279588058881068
AB106DJ,AB10 6DJ,AB,0.18733509234828494,30.7,10.2,79.6,9.8,17.0,58.2,,1.3,5.9,1.0,20.0,1.0,2.2,13.3,,,,7.0,6.0,9.0,,9.0,186.0,180.0,138.0,,166,-0.9034736390404394,0.9279588058881068
AB106DS,AB10 6DS,AB,0.133245382585752,19.8,4.5,80.0,7.9,14.2,52.3,,1.1,3.0,0.8,20.0,1.1,1.2,12.4,,,,4.0,42.0,9.0,,9.0,80.0,252.0,157.0,,221,-1.491448546987391,0.9279588058881068
AB106DT,AB10 6DT,AB,0.1266490765171504,23.5,8.1,71.9,8.9,13.9,57.8,,1.1,5.3,0.4,20.0,1.0,1.1,18.5,,,,7.0,18.0,8.0,,8.0,110.0,270.0,298.0,,242,-1.5631528040540927,0.9279588058881068
AB106DU,AB10 6DU,AB,0.13060686015831136,27.9,6.6,80.0,7.6,13.5,59.1,,1.2,7.0,0.9,20.0,1.1,1.1,18.2,,,,7.0,14.0,11.0,,11.0,138.0,250.0,273.0,,233,-1.5201302498140719,0.9279588058881068
AB106ED,AB10 6ED,AB,0.3377308707124011,31.9,4.1,71.2,7.9,18.9,51.2,,9.0,8.0,0.4,20.0,1.0,4.1,13.6,,,,8.0,7.0,16.0,,16.0,132.0,334.0,145.0,,183,0.7313834220803552,0.9279588058881068
AB106EE,AB10 6EE,AB,0.29683377308707126,31.7,3.2,80.0,6.6,20.6,54.4,,7.3,7.8,0.8,20.0,1.0,4.8,13.9,,,,7.0,6.0,14.0,,14.0,200.0,83.0,316.0,,231,0.2868170282668058,0.9279588058881068
AB106EG,AB10 6EG,AB,0.17150395778364116,17.7,3.1,30.4,3.1,18.2,30.4,,2.4,5.2,1.1,14.2,1.1,4.0,14.2,,,,7.0,4.0,14.0,,14.0,0.0,347.0,7.0,,232,-1.0755638560005227,0.9279588058881068
AB106EL,AB10 6EL,AB,0.7348284960422163,48.8,4.8,80.0,4.8,14.4,60.1,,18.1,12.9,0.4,20.0,0.4,1.2,16.3,,,,7.0,4.0,7.0,,7.0,38.0,68.0,253.0,,209,5.047979697495784,0.9279588058881068
AB106EN,AB10 6EN,AB,0.0870712401055409,27.7,4.0,70.5,7.0,10.6,49.2,,1.2,7.0,0.6,20.0,1.0,1.1,13.6,,,,7.0,4.0,11.0,,11.0,87.0,220.0,265.0,,189,-1.9933783464543016,0.9279588058881068
AB106EP,AB10 6EP,AB,0.6701846965699209,44.5,5.1,76.6,7.3,10.8,62.7,,10.0,11.0,0.9,20.0,1.0,1.2,16.0,,,,5.0,4.0,12.0,,12.0,163.0,164.0,258.0,,226,4.34527797824211,0.9279588058881068
AB106EQ,AB10 6EQ,AB,0.47229551451187335,33.9,6.3,69.9,8.3,10.8,50.2,,10.0,8.3,0.9,20.0,1.1,1.2,12.9,,,,7.0,4.0,11.0,,11.0,41.0,164.0,393.0,,256,2.1941502662410652,0.9279588058881068
AB106ER,AB10 6ER,AB,0.6279683377308707,47.2,6.9,70.4,6.9,10.8,55.3,,15.0,13.4,1.0,20.0,1.0,1.2,15.9,,,,7.0,4.0,5.0,,5.0,20.0,164.0,92.0,,80,3.88637073301522,0.9279588058881068
AB106ES,AB10 6ES,AB,0.18733509234828494,27.5,8.5,79.9,8.5,16.3,79.9,,1.2,4.9,1.1,20.0,1.1,1.2,20.0,,,,7.0,4.0,5.0,,5.0,52.0,129.0,124.0,,113,-0.9034736390404394,0.9279588058881068
AB106ET,AB10 6ET,AB,0.34168865435356205,31.4,7.8,69.1,8.9,14.0,50.7,,8.7,8.2,1.0,20.0,1.1,2.5,14.5,,,,7.0,5.0,8.0,,8.0,451.0,148.0,159.0,,214,0.7744059763203761,0.9279588058881068
AB106EU,AB10 6EU,AB,0.14775725593667546,22.6,6.3,73.2,7.6,14.3,49.1,,1.2,4.3,0.8,20.0,1.0,1.1,13.1,,,,4.0,15.0,7.0,,7.0,212.0,211.0,151.0,,195,-1.333699181440648,0.9279588058881068
AB106EW,AB10 6EW,AB,0.10026385224274406,18.1,0.5,40.0,5.4,13.4,40.0,,1.2,3.5,0.3,10.0,0.8,1.1,10.0,,,,4.0,7.0,5.0,,5.0,2.0,33.0,31.0,,22,-1.8499698323208988,0.9279588058881068
AB106EX,AB10 6EX,AB,0.15831134564643798,23.9,9.0,73.0,9.0,14.6,55.7,,1.1,3.9,0.6,20.0,1.0,1.1,13.0,,,,4.0,12.0,4.0,,4.0,609.0,319.0,180.0,,304,-1.218972370133926,0.9279588058881068
AB106EY,AB10 6EY,AB,0.47229551451187335,41.9,7.3,80.0,7.7,14.8,60.4,,10.0,9.9,0.4,20.0,0.8,1.1,15.6,,,,4.0,7.0,14.0,,14.0,31.0,124.0,188.0,,156,2.1941502662410652,0.9279588058881068
AB106FA,AB10 6FA,AB,0.1569920844327177,21.9,4.1,71.0,4.1,16.3,47.5,,1.2,3.9,0.8,20.0,0.8,1.8,12.5,,,,4.0,15.0,4.0,,4.0,59.0,255.0,395.0,,273,-1.2333132215472657,0.9279588058881068
AB106FB,AB10 6FB,AB,0.47229551451187335,39.5,11.1,78.3,4.1,15.7,61.8,,10.0,9.7,1.0,20.0,0.8,1.8,17.2,,,,4.0,14.0,15.0,,15.0,59.0,334.0,355.0,,344,2.1941502662410652,0.9279588058881068
AB106FL,AB10 6FL,AB,0.08839050131926121,25.2,4.1,65.2,7.5,10.8,51.3,,1.1,6.4,0.8,20.0,1.0,1.0,14.8,,,,10.0,7.0,12.0,,12.0,123.0,139.0,181.0,,150,-1.9790374950409615,0.9279588058881068
AB106FN,AB10 6FN,AB,0.10949868073878627,24.8,7.9,69.8,8.9,11.8,46.1,,1.1,5.6,1.0,20.0,1.1,1.1,12.3,,,,5.0,7.0,8.0,,8.0,49.0,213.0,330.0,,219,-1.7495838724275168,0.9279588058881068
AB106FP,AB10 6FP,AB,0.11873350923482848,22.9,10.0,74.8,10.0,12.3,57.8,,1.1,4.3,0.7,20.0,1.1,1.0,15.0,,,,5.0,12.0,4.0,,4.0,342.0,276.0,148.0,,248,-1.6491979125341347,0.9279588058881068
AB106GA,AB10 6GA,AB,0.10026385224274406,20.8,5.1,67.3,7.2,12.4,53.3,,1.1,3.6,0.8,16.9,1.1,1.1,11.7,,,,4.0,9.0,4.0,,4.0,18.0,475.0,844.0,,454,-1.8499698323208988,0.9279588058881068
