postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines) ,Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB) for lines < 10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines,Average data usage (GB),Median download speed (Mbit/s)__Score,Overall_Score
AB106HA,AB10 6HA,AB,0.16490765171503957,27.2,7.7,79.9,8.4,15.0,56.1,,1.2,5.1,0.3,20.0,0.7,1.1,13.3,,,,4.0,4.0,4.0,,4.0,6.0,107.0,295.0,,147,-1.1472681130672242,0.9279588058881068
AB106HB,AB10 6HB,AB,0.1266490765171504,28.6,2.0,80.0,6.6,13.5,55.4,,1.2,6.7,0.2,20.0,1.0,1.1,14.6,,,,15.0,9.0,19.0,,19.0,108.0,247.0,285.0,,215,-1.5631528040540927,0.9279588058881068
AB106HD,AB10 6HD,AB,0.16226912928759896,25.0,5.5,64.4,8.4,15.7,51.6,,1.2,4.9,0.8,20.0,1.0,1.2,13.9,,,,15.0,9.0,5.0,,5.0,72.0,168.0,307.0,,192,-1.1759498158939046,0.9279588058881068
AB106HE,AB10 6HE,AB,0.47229551451187335,33.1,7.0,80.0,8.5,10.5,54.3,,8.6,7.9,1.0,20.0,1.1,1.2,14.0,,,,5.0,9.0,9.0,,9.0,185.0,62.0,152.0,,151,2.1941502662410652,0.9279588058881068
AB106HF,AB10 6HF,AB,0.4089709762532982,32.6,9.6,64.2,9.6,15.9,46.7,,5.2,7.3,1.0,20.0,1.1,1.1,12.0,,,,5.0,9.0,4.0,,4.0,2.0,8.0,210.0,,123,1.5057893984007313,0.9279588058881068
AB106HH,AB10 6HH,AB,0.47229551451187335,33.5,8.2,75.2,8.9,11.5,54.6,,10.0,7.9,0.8,20.0,1.0,1.1,14.0,,,,5.0,5.0,11.0,,11.0,124.0,129.0,356.0,,246,2.1941502662410652,0.9279588058881068
AB106HJ,AB10 6HJ,AB,0.13984168865435356,31.6,7.2,74.8,8.1,13.1,56.1,,1.2,7.6,0.6,20.0,0.9,1.0,15.7,,,,5.0,8.0,8.0,,8.0,435.0,215.0,357.0,,308,-1.4197442899206898,0.9279588058881068
AB106HL,AB10 6HL,AB,0.1437994722955145,24.8,9.8,68.5,9.8,13.8,56.2,,1.2,5.3,0.8,20.0,1.1,1.8,15.1,,,,5.0,13.0,5.0,,5.0,614.0,189.0,226.0,,221,-1.376721735680669,0.9279588058881068
AB106HN,AB10 6HN,AB,0.20184696569920846,31.7,4.7,62.5,6.6,15.8,51.3,,1.1,6.4,0.7,20.0,0.7,1.1,12.4,,,,5.0,8.0,9.0,,9.0,222.0,250.0,199.0,,222,-0.7457242734936957,0.9279588058881068
AB106HP,AB10 6HP,AB,0.13192612137203166,21.1,4.0,67.7,6.1,13.9,51.5,,1.2,4.1,0.8,20.0,1.0,2.2,11.9,,,,5.0,17.0,5.0,,5.0,193.0,232.0,128.0,,206,-1.5057893984007316,0.9279588058881068
AB106HQ,AB10 6HQ,AB,0.08047493403693931,22.4,7.2,67.4,8.8,11.2,54.2,,1.1,5.1,0.8,20.0,1.1,1.1,15.2,,,,12.0,8.0,8.0,,8.0,252.0,235.0,223.0,,239,-2.0650826035210033,0.9279588058881068
AB106HR,AB10 6HR,AB,0.11477572559366755,29.4,6.7,80.0,8.3,18.0,68.1,,1.2,5.4,0.8,20.0,1.1,1.1,15.0,,,,7.0,4.0,5.0,,5.0,171.0,257.0,206.0,,204,-1.6922204667741554,0.9279588058881068
AB106HS,AB10 6HS,AB,0.1675461741424802,31.9,11.5,80.0,8.3,15.3,55.5,,1.2,6.6,0.8,20.0,1.1,1.1,14.3,,,,7.0,17.0,12.0,,12.0,171.0,82.0,249.0,,153,-1.1185864102405438,0.9279588058881068
AB106HT,AB10 6HT,AB,0.17018469656992086,33.4,10.2,74.0,8.3,14.2,56.7,,1.2,7.6,0.8,20.0,1.1,1.1,15.6,,,,7.0,23.0,19.0,,19.0,171.0,188.0,221.0,,203,-1.0899047074138628,0.9279588058881068
AB106HU,AB10 6HU,AB,0.08970976253298152,29.5,6.5,79.6,8.0,11.6,56.6,,1.1,7.1,0.4,20.0,1.0,1.1,15.3,,,,8.0,7.0,11.0,,11.0,237.0,287.0,153.0,,215,-1.9646966436276212,0.9279588058881068
AB106HX,AB10 6HX,AB,0.24142480211081796,21.2,2.6,44.1,4.4,24.2,39.2,,4.7,5.0,0.6,10.8,0.9,6.1,9.2,,,6.0,8.0,7.0,7.0,,7.0,52.0,34.0,424.0,,194,-0.31549873109348675,0.9279588058881068
AB106HY,AB10 6HY,AB,0.21240105540897097,29.0,2.0,73.8,4.1,15.4,54.5,,4.2,7.0,1.1,20.0,1.1,2.6,13.6,,,6.0,8.0,7.0,4.0,,4.0,90.0,97.0,301.0,,185,-0.6309974621869735,0.9279588058881068
AB106JA,AB10 6JA,AB,0.1675461741424802,32.6,6.7,80.0,7.5,14.4,59.9,,1.3,7.4,0.4,20.0,0.8,1.2,16.0,,,6.0,4.0,11.0,11.0,,11.0,76.0,151.0,192.0,,157,-1.1185864102405438,0.9279588058881068
AB106JB,AB10 6JB,AB,0.10026385224274406,26.5,2.2,66.1,6.7,14.4,55.0,,1.2,6.1,0.2,20.0,0.7,2.1,14.6,,,6.0,4.0,6.0,6.0,,6.0,257.0,184.0,191.0,,208,-1.8499698323208988,0.9279588058881068
AB106JD,AB10 6JD,AB,0.5197889182058048,44.6,4.4,78.4,6.9,11.4,55.6,,14.7,12.8,0.8,20.0,3.2,1.0,15.8,,,6.0,6.0,6.0,27.0,,27.0,210.0,184.0,304.0,,285,2.710420917121316,0.9279588058881068
AB106JE,AB10 6JE,AB,0.4050131926121372,32.9,4.6,66.5,6.0,16.1,46.4,,7.7,7.0,0.9,20.0,4.1,1.6,10.9,,,6.0,6.0,17.0,25.0,,25.0,216.0,189.0,220.0,,208,1.4627668441607098,0.9279588058881068
AB106JH,AB10 6JH,AB,0.7110817941952507,42.0,5.8,62.0,5.8,16.1,60.1,,20.0,13.7,1.0,20.0,1.0,1.6,20.0,,,6.0,6.0,17.0,25.0,,25.0,2.0,189.0,417.0,,278,4.78984437205566,0.9279588058881068
AB106JJ,AB10 6JJ,AB,0.3522427440633245,29.8,2.6,80.0,7.5,24.7,48.3,,9.4,7.9,0.4,20.0,0.9,8.8,13.4,,,6.0,10.0,17.0,16.0,,16.0,129.0,21.0,314.0,,227,0.8891327876270977,0.9279588058881068
AB106JL,AB10 6JL,AB,0.3707124010554089,29.3,2.0,65.4,4.1,16.8,41.8,,5.9,6.0,0.4,20.0,3.3,1.9,9.7,,,6.0,10.0,20.0,24.0,,24.0,57.0,227.0,289.0,,252,1.0899047074138617,0.9279588058881068
AB106JN,AB10 6JN,AB,0.17810026385224273,23.2,2.6,57.3,3.2,15.9,38.1,,1.2,4.1,0.3,18.1,0.5,1.5,8.6,,,6.0,10.0,13.0,9.0,,9.0,88.0,271.0,163.0,,215,-1.0038595989338215,0.9279588058881068
AB106JP,AB10 6JP,AB,0.38126649076517155,32.9,3.0,76.9,3.0,13.5,43.9,,7.6,6.9,0.5,20.0,0.5,1.0,9.9,,,6.0,10.0,13.0,8.0,,8.0,5.0,71.0,117.0,,96,1.2046315187205852,0.9279588058881068
AB106JQ,AB10 6JQ,AB,0.12269129287598945,18.6,5.9,44.0,7.8,15.2,39.5,,1.1,3.2,0.4,14.5,0.9,2.0,8.8,,,6.0,6.0,12.0,5.0,,5.0,15.0,249.0,338.0,,206,-1.6061753582941136,0.9279588058881068
AB106JR,AB10 6JR,AB,0.4696569920844327,39.6,13.3,80.0,7.8,16.5,57.5,,10.0,9.4,0.4,20.0,0.9,1.9,15.3,,,6.0,6.0,14.0,18.0,,18.0,15.0,116.0,193.0,,159,2.165468563414384,0.9279588058881068
AB106JU,AB10 6JU,AB,0.16094986807387862,21.7,3.1,63.8,3.1,17.6,40.5,,1.2,3.8,0.7,18.5,0.7,2.5,9.3,,,6.0,6.0,18.0,5.0,,5.0,2.0,175.0,399.0,,215,-1.190290667307245,0.9279588058881068
AB106JW,AB10 6JW,AB,0.0712401055408971,21.2,4.6,57.2,7.4,10.6,43.1,,1.1,5.2,0.4,18.5,1.0,0.8,12.2,,,6.0,10.0,18.0,8.0,,8.0,135.0,669.0,282.0,,220,-2.165468563414385,0.9279588058881068
AB106JY,AB10 6JY,AB,0.22427440633245382,24.2,5.3,49.0,7.8,17.4,39.3,,4.2,4.5,0.8,11.2,1.0,2.7,8.2,,,6.0,10.0,15.0,10.0,,10.0,12.0,133.0,221.0,,151,-0.5019297994669109,0.9279588058881068
AB106JZ,AB10 6JZ,AB,0.31794195250659635,26.4,9.7,43.9,9.7,17.3,41.1,,5.0,4.6,1.0,8.6,1.2,2.4,7.9,,,6.0,10.0,15.0,10.0,,10.0,99.0,23.0,335.0,,168,0.5162706508802507,0.9279588058881068
AB106LE,AB10 6LE,AB,0.12532981530343007,21.1,5.7,44.0,7.7,13.7,42.0,,2.3,4.4,0.9,10.0,2.2,1.1,10.0,,,6.0,10.0,15.0,10.0,,10.0,137.0,213.0,637.0,,329,-1.5774936554674333,0.9279588058881068
AB106LG,AB10 6LG,AB,0.16886543535620052,23.5,2.0,80.0,4.8,17.1,50.9,,1.2,5.2,0.8,20.0,3.2,2.2,13.8,,,6.0,10.0,14.0,6.0,,6.0,6.0,128.0,352.0,,164,-1.1042455588272033,0.9279588058881068
AB106LH,AB10 6LH,AB,0.15831134564643798,25.0,1.6,56.0,7.2,14.5,45.1,,1.2,5.7,0.4,20.0,0.8,1.1,12.8,,,6.0,6.0,11.0,12.0,,12.0,101.0,131.0,205.0,,154,-1.218972370133926,0.9279588058881068
AB106LR,AB10 6LR,AB,0.6767810026385225,55.2,12.1,80.0,7.2,12.1,61.3,,14.4,13.7,1.0,20.0,0.8,1.0,15.5,,,6.0,6.0,11.0,7.0,,7.0,101.0,225.0,249.0,,246,4.4169822353088115,0.9279588058881068
AB106LX,AB10 6LX,AB,0.5197889182058048,37.5,4.1,55.6,6.5,12.1,46.0,,8.4,7.3,0.5,14.5,0.9,1.0,9.1,,,6.0,6.0,11.0,11.0,,11.0,21.0,225.0,381.0,,304,2.710420917121316,0.9279588058881068
AB106LZ,AB10 6LZ,AB,0.47229551451187335,44.0,8.1,80.0,8.1,16.8,66.7,,10.0,10.7,0.4,20.0,0.4,1.9,17.9,,,6.0,6.0,12.0,16.0,,16.0,9.0,96.0,253.0,,180,2.1941502662410652,0.9279588058881068
AB106NA,AB10 6NA,AB,0.42875989445910295,33.8,2.0,80.0,5.8,17.6,49.4,,9.4,8.7,0.8,20.0,3.6,2.5,13.8,,,6.0,6.0,11.0,15.0,,15.0,233.0,327.0,247.0,,278,1.7209021696008358,0.9279588058881068
AB106NB,AB10 6NB,AB,0.30474934036939316,38.1,5.2,80.0,5.2,16.7,61.0,,1.9,7.7,0.8,20.0,0.8,1.1,14.3,,,6.0,6.0,7.0,8.0,,8.0,2.0,92.0,248.0,,164,0.37286213674684754,0.9279588058881068
AB106ND,AB10 6ND,AB,0.4617414248021109,37.4,13.9,64.6,5.2,17.6,45.3,,9.6,8.8,0.9,20.0,0.8,3.2,11.0,,,6.0,6.0,4.0,10.0,,10.0,2.0,152.0,204.0,,189,2.0794234549343433,0.9279588058881068
AB106NJ,AB10 6NJ,AB,0.6068601583113457,47.8,11.4,80.0,5.2,15.7,79.8,,10.1,10.5,1.0,20.0,0.8,1.2,19.7,,,6.0,6.0,4.0,4.0,,4.0,2.0,58.0,304.0,,181,3.6569171104017753,0.9279588058881068
AB106NL,AB10 6NL,AB,0.4221635883905014,39.2,10.0,80.0,5.2,17.4,56.7,,9.3,8.8,0.9,20.0,0.8,1.1,14.9,,,6.0,6.0,8.0,10.0,,10.0,2.0,222.0,247.0,,236,1.6491979125341345,0.9279588058881068
AB106NN,AB10 6NN,AB,0.21767810026385226,27.9,15.6,59.9,5.2,19.5,49.0,,1.2,5.0,0.9,19.6,0.8,1.1,14.7,,,6.0,6.0,10.0,4.0,,4.0,2.0,159.0,150.0,,157,-0.5736340565336121,0.9279588058881068
AB106NP,AB10 6NP,AB,0.20184696569920846,28.7,3.5,79.9,7.1,17.4,65.3,,1.3,5.3,0.4,20.0,0.8,1.2,17.0,,,6.0,6.0,17.0,7.0,,7.0,20.0,226.0,211.0,,197,-0.7457242734936957,0.9279588058881068
AB106NQ,AB10 6NQ,AB,0.47229551451187335,31.1,9.5,59.8,9.5,13.1,46.1,,10.0,7.6,1.0,20.0,4.8,1.1,12.1,,,6.0,6.0,17.0,5.0,,5.0,47.0,218.0,589.0,,405,2.1941502662410652,0.9279588058881068
AB106NR,AB10 6NR,AB,0.47229551451187335,36.9,3.9,74.8,5.3,16.7,50.6,,10.0,9.9,0.8,20.0,3.2,1.1,14.3,,,6.0,6.0,17.0,9.0,,9.0,64.0,162.0,362.0,,276,2.1941502662410652,0.9279588058881068
AB106NU,AB10 6NU,AB,0.47229551451187335,38.4,13.3,71.0,5.3,15.0,51.7,,10.0,9.6,0.8,18.9,3.2,1.2,14.5,,,6.0,6.0,4.0,7.0,,7.0,64.0,127.0,103.0,,112,2.1941502662410652,0.9279588058881068
AB106NW,AB10 6NW,AB,0.9379947229551451,56.9,7.5,80.0,7.5,15.0,65.1,,20.0,13.3,1.2,20.0,1.2,1.2,15.3,,,6.0,6.0,4.0,6.0,,6.0,0.0,127.0,282.0,,242,7.25647081515019,0.9279588058881068
AB106NY,AB10 6NY,AB,0.391820580474934,39.6,8.2,80.0,8.2,18.7,61.3,,8.3,9.0,0.8,20.0,0.8,1.6,16.4,,,6.0,6.0,12.0,13.0,,13.0,81.0,199.0,187.0,,188,1.3193583300273066,0.9279588058881068
AB106NZ,AB10 6NZ,AB,0.4498680738786279,41.5,2.0,80.0,2.0,14.5,63.4,,11.2,11.3,0.9,20.0,10.0,2.9,16.7,,,6.0,6.0,5.0,8.0,,8.0,10.0,155.0,194.0,,167,1.9503557922142796,0.9279588058881068
AB106PA,AB10 6PA,AB,0.47229551451187335,38.7,7.9,80.0,8.3,18.9,58.7,,10.0,8.6,0.4,20.0,0.9,1.2,14.9,,,6.0,4.0,6.0,12.0,,12.0,29.0,70.0,256.0,,164,2.1941502662410652,0.9279588058881068
AB106PB,AB10 6PB,AB,0.1424802110817942,30.0,7.1,80.0,8.0,14.0,58.0,,1.2,6.6,1.0,20.0,1.1,1.1,15.4,,,6.0,4.0,6.0,5.0,,5.0,139.0,358.0,224.0,,260,-1.3910625870940092,0.9279588058881068
AB106PD,AB10 6PD,AB,0.47229551451187335,35.8,7.3,77.8,8.0,14.4,55.4,,10.0,8.2,0.4,20.0,0.7,1.1,14.0,,,6.0,4.0,6.0,5.0,,5.0,85.0,153.0,192.0,,160,2.1941502662410652,0.9279588058881068
AB106PE,AB10 6PE,AB,0.22559366754617416,30.2,6.1,80.0,7.1,19.4,63.0,,1.2,5.2,0.6,20.0,0.8,1.1,16.0,,,6.0,4.0,11.0,5.0,,5.0,51.0,137.0,184.0,,140,-0.48758894805357034,0.9279588058881068
AB106PF,AB10 6PF,AB,0.17941952506596306,31.0,11.6,80.0,7.1,16.4,64.7,,1.2,6.5,1.0,20.0,0.8,1.6,17.8,,,6.0,4.0,23.0,10.0,,10.0,51.0,45.0,63.0,,51,-0.9895187475204809,0.9279588058881068
AB106PH,AB10 6PH,AB,0.1503957783641161,28.9,13.1,64.3,7.1,13.9,47.6,,1.1,6.4,0.9,20.0,0.8,1.0,13.0,,,6.0,4.0,5.0,4.0,,4.0,51.0,168.0,376.0,,261,-1.3050174786139674,0.9279588058881068
AB106PJ,AB10 6PJ,AB,0.5699208443271768,49.1,9.2,80.0,9.5,16.5,63.5,,10.0,11.7,0.9,20.0,1.1,1.2,15.9,,,6.0,4.0,5.0,10.0,,10.0,265.0,104.0,388.0,,330,3.2553732708282475,0.9279588058881068
AB106PL,AB10 6PL,AB,0.46437994722955145,43.7,3.8,80.0,5.5,16.2,62.4,,9.9,11.0,1.0,20.0,1.1,1.1,16.9,,,6.0,4.0,4.0,10.0,,10.0,21.0,526.0,246.0,,291,2.108105157761023,0.9279588058881068
AB106PN,AB10 6PN,AB,0.09894459102902373,28.5,2.4,80.0,7.6,11.3,56.3,,1.2,6.3,0.2,20.0,0.8,1.2,14.1,,,6.0,7.0,8.0,11.0,,11.0,266.0,164.0,169.0,,197,-1.8643106837342394,0.9279588058881068
AB106PP,AB10 6PP,AB,0.11345646437994725,33.3,2.0,80.0,6.3,12.4,61.1,,1.2,8.0,0.8,20.0,1.4,1.1,15.8,,,4.0,13.0,18.0,30.0,,30.0,114.0,205.0,293.0,,221,-1.7065613181874957,0.9279588058881068
AB106PQ,AB10 6PQ,AB,0.05145118733509234,18.9,1.0,40.0,6.2,20.2,36.6,,1.1,3.6,0.4,10.0,1.5,1.3,6.8,,,4.0,9.0,18.0,10.0,,10.0,77.0,255.0,293.0,,171,-2.3805813346144897,0.9279588058881068
AB106PR,AB10 6PR,AB,0.3733509234828496,35.1,4.1,80.0,5.7,10.1,63.6,,5.6,8.9,0.4,20.0,0.7,1.2,17.1,,,4.0,9.0,18.0,5.0,,5.0,61.0,89.0,90.0,,79,1.1185864102405427,0.9279588058881068
AB106PS,AB10 6PS,AB,0.3403693931398417,31.9,6.5,80.0,8.2,15.6,52.3,,4.0,7.0,0.8,20.0,1.0,3.0,12.1,,,4.0,8.0,6.0,14.0,,14.0,89.0,99.0,404.0,,250,0.7600651249070356,0.9279588058881068
AB106PT,AB10 6PT,AB,0.3627968337730871,34.9,9.2,69.6,9.2,19.5,52.8,,8.2,8.7,1.1,20.0,1.1,4.1,14.1,,,4.0,8.0,6.0,4.0,,4.0,46.0,188.0,269.0,,211,1.0038595989338204,0.9279588058881068
AB106PU,AB10 6PU,AB,0.2216358839050132,28.0,13.8,75.4,9.2,18.5,43.6,,1.3,4.9,0.8,17.7,1.1,1.2,10.9,,,4.0,8.0,13.0,8.0,,8.0,46.0,213.0,251.0,,228,-0.5306115022935912,0.9279588058881068
AB106PW,AB10 6PW,AB,0.47229551451187335,40.9,11.0,80.0,9.2,14.5,51.0,,10.0,10.0,0.9,20.0,1.1,1.1,13.5,,,4.0,8.0,5.0,13.0,,13.0,46.0,186.0,298.0,,271,2.1941502662410652,0.9279588058881068
AB106PX,AB10 6PX,AB,0.20976253298153036,28.7,9.0,80.0,9.0,19.1,64.9,,1.2,4.4,0.8,20.0,0.8,1.1,16.3,,,4.0,8.0,28.0,8.0,,8.0,126.0,250.0,319.0,,254,-0.6596791650136539,0.9279588058881068
AB106PY,AB10 6PY,AB,0.47229551451187335,41.8,13.3,80.0,9.0,16.1,58.9,,10.0,9.0,1.1,20.0,0.8,1.2,14.2,,,4.0,8.0,8.0,12.0,,12.0,126.0,280.0,494.0,,409,2.1941502662410652,0.9279588058881068
AB106QA,AB10 6QA,AB,0.2071240105540897,26.0,9.1,79.9,9.1,17.9,46.9,,1.3,4.2,0.7,20.0,1.0,1.1,11.8,,,4.0,8.0,16.0,7.0,,7.0,11.0,326.0,115.0,,241,-0.6883608678403349,0.9279588058881068
AB106QB,AB10 6QB,AB,0.1266490765171504,20.7,4.9,67.6,6.7,14.4,47.4,,1.1,3.6,0.6,20.0,1.0,1.1,12.4,,,4.0,4.0,23.0,8.0,,8.0,48.0,162.0,257.0,,171,-1.5631528040540927,0.9279588058881068
AB106QD,AB10 6QD,AB,0.2216358839050132,30.5,2.8,80.0,5.9,17.8,52.3,,1.3,5.9,0.9,20.0,1.0,1.5,13.2,,,4.0,4.0,22.0,15.0,,15.0,52.0,247.0,311.0,,269,-0.5306115022935912,0.9279588058881068
AB106QE,AB10 6QE,AB,0.2955145118733509,31.8,3.4,78.6,7.2,13.5,53.0,,5.9,7.7,0.4,20.0,1.2,1.1,14.2,,,4.0,12.0,16.0,30.0,,30.0,205.0,234.0,226.0,,224,0.27247617685346526,0.9279588058881068
AB106QF,AB10 6QF,AB,0.18601583113456466,28.5,8.5,80.0,8.5,17.5,64.0,,1.2,6.2,0.8,20.0,1.1,1.8,19.7,,,4.0,12.0,11.0,4.0,,4.0,205.0,154.0,154.0,,144,-0.9178144904537793,0.9279588058881068
AB106QG,AB10 6QG,AB,0.47229551451187335,38.4,2.7,78.1,5.9,23.6,59.8,,10.0,10.1,0.8,20.0,1.0,5.6,16.1,,,4.0,12.0,11.0,9.0,,9.0,130.0,153.0,174.0,,158,2.1941502662410652,0.9279588058881068
AB106QH,AB10 6QH,AB,0.6701846965699209,47.3,5.3,71.7,8.1,23.6,57.7,,10.0,11.4,1.0,20.0,1.1,5.6,14.1,,,4.0,4.0,11.0,15.0,,15.0,33.0,153.0,212.0,,175,4.34527797824211,0.9279588058881068
AB106QJ,AB10 6QJ,AB,0.15435356200527706,20.8,9.3,49.0,9.3,16.2,41.8,,1.1,2.7,0.6,10.0,1.1,1.1,9.9,,,4.0,4.0,29.0,7.0,,7.0,280.0,183.0,282.0,,205,-1.2619949243739466,0.9279588058881068
AB106QL,AB10 6QL,AB,0.3614775725593668,35.0,3.8,80.0,3.8,15.5,54.1,,8.5,7.6,0.5,20.0,0.5,1.6,13.2,,,4.0,4.0,15.0,17.0,,17.0,81.0,207.0,228.0,,214,0.9895187475204806,0.9279588058881068
AB106QN,AB10 6QN,AB,0.18469656992084432,33.1,6.7,80.0,6.7,16.1,64.3,,1.3,6.8,0.8,20.0,0.8,1.5,16.3,,,4.0,4.0,26.0,15.0,,15.0,334.0,152.0,401.0,,245,-0.9321553418671198,0.9279588058881068
AB106QP,AB10 6QP,AB,0.16490765171503957,33.0,9.9,80.0,9.9,15.7,63.9,,1.2,7.1,1.0,20.0,1.1,1.2,17.5,,,4.0,4.0,13.0,8.0,,8.0,164.0,245.0,410.0,,301,-1.1472681130672242,0.9279588058881068
AB106QQ,AB10 6QQ,AB,0.2519788918205805,34.6,7.9,80.0,7.9,15.5,56.4,,4.0,8.1,0.4,20.0,0.8,1.5,15.6,,,4.0,4.0,17.0,16.0,,16.0,201.0,177.0,352.0,,263,-0.2007719197867646,0.9279588058881068
AB106QR,AB10 6QR,AB,0.11741424802110817,17.4,6.4,78.5,8.0,13.2,54.4,,1.0,2.9,0.5,19.9,0.9,1.1,15.1,,,4.0,5.0,15.0,16.0,,16.0,55.0,273.0,180.0,,213,-1.663538763947475,0.9279588058881068
AB106QS,AB10 6QS,AB,0.1662269129287599,30.2,4.1,78.7,4.1,13.3,54.3,,1.2,6.7,0.8,20.0,0.9,1.1,14.2,,,4.0,5.0,7.0,6.0,,6.0,143.0,285.0,292.0,,278,-1.1329272616538837,0.9279588058881068
AB106QT,AB10 6QT,AB,0.1424802110817942,21.9,1.0,80.0,4.3,14.3,48.0,,1.1,4.2,0.2,20.0,0.6,1.1,12.0,,,4.0,5.0,8.0,5.0,,5.0,100.0,425.0,399.0,,337,-1.3910625870940092,0.9279588058881068
